product_name,brand,category,price,discount_rate,rating,review_count,image_url,source,source_url
BOW LEATHER BAG [ OLIVE ],아우로,,92650,15.0,0.0,0,https://img.29cm.co.kr/item/202605/11f149bce3cf0391bc92d74c4b465011.jpg,29CM,https://product.29cm.co.kr/catalog/3938836?categoryLargeCode=269100100&categoryMediumCode=&categorySmallCode=
BOW BAG [ SILVER ],아우로,,92650,15.0,0.0,0,https://img.29cm.co.kr/item/202605/11f149bd000e277c85ee5180fe9cc9f9.jpg,29CM,https://product.29cm.co.kr/catalog/3938835?categoryLargeCode=269100100&categoryMediumCode=&categorySmallCode=
DOT SLING BACKPACK SILVER,론론,,99000,10.0,0.0,0,https://img.29cm.co.kr/item/202605/11f14928369eeb95bc92536d148523b0.jpg,29CM,https://product.29cm.co.kr/catalog/3973457?categoryLargeCode=269100100&categoryMediumCode=&categorySmallCode=
Weekend warrior stripe embroid canvas tote-bag (Pink gray),이알,,65520,16.0,0.0,0,https://img.29cm.co.kr/item/202605/11f1490dc1e9e62285eec93391b26102.png,29CM,https://product.29cm.co.kr/catalog/3972105?categoryLargeCode=269100100&categoryMediumCode=&categorySmallCode=
DOT SLING BACKPACK BLACK,론론,,99000,10.0,0.0,0,https://img.29cm.co.kr/item/202605/11f14928369eeba0bc920f81491aed79.jpg,29CM,https://product.29cm.co.kr/catalog/3973456?categoryLargeCode=269100100&categoryMediumCode=&categorySmallCode=
Weekend warrior stripe embroid canvas tote-bag (Blue green),이알,,65520,16.0,0.0,0,https://img.29cm.co.kr/item/202605/11f1490df8f6eae085eedddc855134b8.png,29CM,https://product.29cm.co.kr/catalog/3972115?categoryLargeCode=269100100&categoryMediumCode=&categorySmallCode=
헬로키티 & 위글위글 리유저블 쇼퍼백(S) - Teatime In The Garden,위글위글,,10900,22.0,0.0,0,https://img.29cm.co.kr/item/202604/11f1443096b5298bbc9261c5ba095fcc.jpg,29CM,https://product.29cm.co.kr/catalog/3964782?categoryLargeCode=269100100&categoryMediumCode=&categorySmallCode=
Weekend warrior stripe embroid canvas tote-bag (Red cyan),이알,,65520,16.0,0.0,0,https://img.29cm.co.kr/item/202605/11f1490e266096f085eea59d175389f1.png,29CM,https://product.29cm.co.kr/catalog/3972122?categoryLargeCode=269100100&categoryMediumCode=&categorySmallCode=
제인 플랫 호보백_BLACK,아티드,,239900,0.0,0.0,0,https://img.29cm.co.kr/item/202605/11f149d6575e6935bc92897c4c797339.jpg,29CM,https://product.29cm.co.kr/catalog/3965084?categoryLargeCode=269100100&categoryMediumCode=&categorySmallCode=
[MARON] 모카무스 슈렁큰 레더 크로스백 S AABA6F410I3,아떼 바네사브루노,,313740,17.0,0.0,0,https://img.29cm.co.kr/item/202605/11f149d72ca80167bc920d1df35b9541.jpg,29CM,https://product.29cm.co.kr/catalog/3976113?categoryLargeCode=269100100&categoryMediumCode=&categorySmallCode=
[PANIER] 브라운 파니에 메쉬 숄더백 L AABA6E842W2,아떼 바네사브루노,,313740,17.0,0.0,0,https://img.29cm.co.kr/item/202605/11f149d7293dfb1485eed3678ed0f388.jpg,29CM,https://product.29cm.co.kr/catalog/3976111?categoryLargeCode=269100100&categoryMediumCode=&categorySmallCode=
아이보리 위빙 네트 숄더백 M AABA6E861IV,아떼 바네사브루노,,247340,17.0,0.0,0,https://img.29cm.co.kr/item/202605/11f149e0c3581e4bbc92494b488293f9.jpg,29CM,https://product.29cm.co.kr/catalog/3976110?categoryLargeCode=269100100&categoryMediumCode=&categorySmallCode=
카키 위빙 네트 숄더백 M AABA6E861K2,아떼 바네사브루노,,247340,17.0,0.0,0,https://img.29cm.co.kr/item/202605/11f149e0d4851757bc92711b43c601b7.jpg,29CM,https://product.29cm.co.kr/catalog/3976108?categoryLargeCode=269100100&categoryMediumCode=&categorySmallCode=
아이보리 위빙 네트 미니백 AABA6E865IV,아떼 바네사브루노,,189240,17.0,0.0,0,https://img.29cm.co.kr/item/202605/11f149e0ec28ba2dbc92f5ae00f2c216.jpg,29CM,https://product.29cm.co.kr/catalog/3976107?categoryLargeCode=269100100&categoryMediumCode=&categorySmallCode=
카키 위빙 네트 미니백 AABA6E865K2,아떼 바네사브루노,,189240,17.0,0.0,0,https://img.29cm.co.kr/item/202605/11f149d71b6c141dbc9281ef02115920.jpg,29CM,https://product.29cm.co.kr/catalog/3976106?categoryLargeCode=269100100&categoryMediumCode=&categorySmallCode=
스파클 나일론 리본 숄더 AABA6F960G3,아떼 바네사브루노,,230740,17.0,0.0,0,https://img.29cm.co.kr/item/202605/11f149e0aa112c99bc92676f00f25335.jpg,29CM,https://product.29cm.co.kr/catalog/3976104?categoryLargeCode=269100100&categoryMediumCode=&categorySmallCode=
나일론 리본 숄더 AABA6F961U3,아떼 바네사브루노,,222440,17.0,0.0,0,https://img.29cm.co.kr/item/202605/11f149e090b578cc85ee65deacc784fe.jpg,29CM,https://product.29cm.co.kr/catalog/3976103?categoryLargeCode=269100100&categoryMediumCode=&categorySmallCode=
버킷 3웨이 백팩 아이보리 UR223CBP52,엄브로,,85410,5.0,0.0,0,https://img.29cm.co.kr/next-product/2026/05/07/cc91cfd422504810b2f901153d710112_20260507141044.jpg,29CM,https://product.29cm.co.kr/catalog/3975765?categoryLargeCode=269100100&categoryMediumCode=&categorySmallCode=
우먼스 만두 크로스백 화이트 UR222CBG62,엄브로,,56910,5.0,0.0,0,https://img.29cm.co.kr/next-product/2026/05/07/5b5678f5e2e5428cb7bc8a70cf5f9019_20260507141031.jpg,29CM,https://product.29cm.co.kr/catalog/3975762?categoryLargeCode=269100100&categoryMediumCode=&categorySmallCode=
우먼스 만두 크로스백 블랙 UR222CBG62,엄브로,,56910,5.0,0.0,0,https://img.29cm.co.kr/next-product/2026/05/07/4f727835c8614e04a0a421eae1476c8f_20260507141016.jpg,29CM,https://product.29cm.co.kr/catalog/3975760?categoryLargeCode=269100100&categoryMediumCode=&categorySmallCode=
우먼스 만두 크로스백 아이보리 UR222CBG62,엄브로,,56910,5.0,0.0,0,https://img.29cm.co.kr/next-product/2026/05/07/9eefde23966b4061af76327c4fd8406f_20260507141002.jpg,29CM,https://product.29cm.co.kr/catalog/3975757?categoryLargeCode=269100100&categoryMediumCode=&categorySmallCode=
릴리 패커블 백 다크그레이,와키윌리,,49000,0.0,0.0,0,https://img.29cm.co.kr/item/202604/11f1445e2d9881e1bc9299836f561c74.jpg,29CM,https://product.29cm.co.kr/catalog/3876937?categoryLargeCode=269100100&categoryMediumCode=&categorySmallCode=
키키 패커블 백 카키,와키윌리,,49000,0.0,0.0,0,https://img.29cm.co.kr/item/202604/11f1445e2ee797d485eed1b3f6c89101.jpg,29CM,https://product.29cm.co.kr/catalog/3876936?categoryLargeCode=269100100&categoryMediumCode=&categorySmallCode=
What You Talk About When You Talk About Haruki Murakami Canvas Bag,플랫폼엘,,29000,0.0,0.0,0,https://img.29cm.co.kr/item/202605/11f149e8cca2d6bc85eedde350a8a374.jpg,29CM,https://product.29cm.co.kr/catalog/3976797?categoryLargeCode=269100100&categoryMediumCode=&categorySmallCode=
HBL 패니팩 힙색 블랙 UR223CBG53,엄브로,,66410,5.0,0.0,0,https://img.29cm.co.kr/next-product/2026/05/07/2c43593b68284df3aeb15918a08056b2_20260507141215.jpg,29CM,https://product.29cm.co.kr/catalog/3975800?categoryLargeCode=269100100&categoryMediumCode=&categorySmallCode=
HBL 패니팩 힙색 블루 UR223CBG53,엄브로,,66410,5.0,0.0,0,https://img.29cm.co.kr/next-product/2026/05/07/5d0d2d197391404ca66ad38072952bff_20260507141202.jpg,29CM,https://product.29cm.co.kr/catalog/3975792?categoryLargeCode=269100100&categoryMediumCode=&categorySmallCode=
에센셜 라지 숄더백 블랙카모 UR223CBG56,엄브로,,85410,5.0,0.0,0,https://img.29cm.co.kr/next-product/2026/05/07/661780eb17b74f1bb29c27eddb73078b_20260507141149.jpg,29CM,https://product.29cm.co.kr/catalog/3975786?categoryLargeCode=269100100&categoryMediumCode=&categorySmallCode=
에센셜 라지 숄더백 블랙 UR223CBG56,엄브로,,85410,5.0,0.0,0,https://img.29cm.co.kr/next-product/2026/05/07/f99de0d1f2d34166b5f40749c3a26b48_20260507141137.jpg,29CM,https://product.29cm.co.kr/catalog/3975779?categoryLargeCode=269100100&categoryMediumCode=&categorySmallCode=
에센셜 라지 숄더백 아이보리 UR223CBG56,엄브로,,85410,5.0,0.0,0,https://img.29cm.co.kr/next-product/2026/05/07/ae4053ebc74542caa68a16e911b4383b_20260507141124.jpg,29CM,https://product.29cm.co.kr/catalog/3975774?categoryLargeCode=269100100&categoryMediumCode=&categorySmallCode=
에센셜 라지 숄더백 패턴 UR223CBG56,엄브로,,85410,5.0,0.0,0,https://img.29cm.co.kr/next-product/2026/05/07/a12fcffefdab4e7e95ecf1d030eb39a4_20260507141112.jpg,29CM,https://product.29cm.co.kr/catalog/3975772?categoryLargeCode=269100100&categoryMediumCode=&categorySmallCode=
버킷 3웨이 백팩 블랙 UR223CBP52,엄브로,,85410,5.0,0.0,0,https://img.29cm.co.kr/next-product/2026/05/07/440d28b82f63435c85c23eecbb8e7b53_20260507141056.jpg,29CM,https://product.29cm.co.kr/catalog/3975768?categoryLargeCode=269100100&categoryMediumCode=&categorySmallCode=
PIZZA BAG [black],로스,,82000,0.0,0.0,0,https://img.29cm.co.kr/item/202605/11f149c083fb780a85ee638dac5dd5d5.jpg,29CM,https://product.29cm.co.kr/catalog/3974870?categoryLargeCode=269100100&categoryMediumCode=&categorySmallCode=
포코 나일론 숄더백_1Color,맥끌라니,,86000,0.0,0.0,0,https://img.29cm.co.kr/item/202605/11f149e531962e1485eedd0cf75200c2.jpg,29CM,https://product.29cm.co.kr/catalog/3976676?categoryLargeCode=269100100&categoryMediumCode=&categorySmallCode=
에그 슬라우치 숄더 OBSBSD11_254,오야니,,172240,33.0,0.0,0,https://img.29cm.co.kr/item/202605/11f149e1532f8be885ee3964d8d2ed17.jpg,29CM,https://product.29cm.co.kr/catalog/3976595?categoryLargeCode=269100100&categoryMediumCode=&categorySmallCode=
에그 슬라우치 숄더 OBSBSD11_106,오야니,,172240,33.0,0.0,0,https://img.29cm.co.kr/item/202605/11f149e151916bddbc9273e10db39bad.jpg,29CM,https://product.29cm.co.kr/catalog/3976594?categoryLargeCode=269100100&categoryMediumCode=&categorySmallCode=
PIZZA BAG [flower ivory],로스,,82000,0.0,0.0,0,https://img.29cm.co.kr/item/202605/11f149c19749604685ee2986ec8ad1b0.jpg,29CM,https://product.29cm.co.kr/catalog/3974889?categoryLargeCode=269100100&categoryMediumCode=&categorySmallCode=
PIZZA BAG [navy],로스,,82000,0.0,0.0,0,https://img.29cm.co.kr/item/202605/11f149c16c582dd5bc925d91162c36ba.jpg,29CM,https://product.29cm.co.kr/catalog/3974887?categoryLargeCode=269100100&categoryMediumCode=&categorySmallCode=
PIZZA BAG [flower black],로스,,82000,0.0,0.0,0,https://img.29cm.co.kr/item/202605/11f149c13eebc39bbc9273f92b335752.jpg,29CM,https://product.29cm.co.kr/catalog/3974885?categoryLargeCode=269100100&categoryMediumCode=&categorySmallCode=
PIZZA BAG [burgundy],로스,,82000,0.0,0.0,0,https://img.29cm.co.kr/item/202605/11f149c0f0fa4cd7bc925585dab557b3.jpg,29CM,https://product.29cm.co.kr/catalog/3974878?categoryLargeCode=269100100&categoryMediumCode=&categorySmallCode=
PIZZA BAG [purple],로스,,82000,0.0,0.0,0,https://img.29cm.co.kr/item/202605/11f149c0b75f9953bc920dcbbd855fc7.jpg,29CM,https://product.29cm.co.kr/catalog/3974873?categoryLargeCode=269100100&categoryMediumCode=&categorySmallCode=
썬플라워라탄백_KBE260163,피그먼트,,32900,0.0,0.0,0,https://img.29cm.co.kr/next-product/2026/05/07/43c7a1b590b74428898546f98d3e64b4_20260507151500.jpg,29CM,https://product.29cm.co.kr/catalog/3976405?categoryLargeCode=269100100&categoryMediumCode=&categorySmallCode=
클라우드 노트북 파우치  / 차콜 / M,니트에이,,85000,0.0,0.0,0,https://img.29cm.co.kr/item/202605/11f149db1e56b36bbc9267691f321009.jpg,29CM,https://product.29cm.co.kr/catalog/3976392?categoryLargeCode=269100100&categoryMediumCode=&categorySmallCode=
Tony Takitani Canvas Bag,플랫폼엘,,38000,0.0,0.0,0,https://img.29cm.co.kr/item/202605/11f149db4d151a27bc928db081f859a1.jpg,29CM,https://product.29cm.co.kr/catalog/3976357?categoryLargeCode=269100100&categoryMediumCode=&categorySmallCode=
엠마 캔버스백/데일리 장바구니 에코백 여행용가방/CT03,리멤버,,59000,0.0,0.0,0,https://img.29cm.co.kr/next-product/2026/05/04/cffc2b29928440a9b88568f4848bb288_20260504170446.jpg,29CM,https://product.29cm.co.kr/catalog/3969626?categoryLargeCode=269100100&categoryMediumCode=&categorySmallCode=
[단독] 슈퍼브레이크 POLKA DOT BLACK,잔스포츠,,45900,15.0,5.0,308,https://img.29cm.co.kr/next-product/2026/04/17/69bdad06d7d648ff9030039baf8981f1_20260417110052.jpg,29CM,https://product.29cm.co.kr/catalog/3933735?categoryLargeCode=269100100&categoryMediumCode=&categorySmallCode=
[찌두PICK]ANC WEAVING MESH MINI BAG_5COLOR,아노에틱,,82840,24.0,5.0,13,https://img.29cm.co.kr/item/202604/11f13f7d8c3b8a2685ee0fc0153a5a33.jpg,29CM,https://product.29cm.co.kr/catalog/3872332?categoryLargeCode=269100100&categoryMediumCode=&categorySmallCode=
브랜든 헬로키티 세이프 플러스 월렛백 (블랙),브랜든,,49000,11.0,5.0,3,https://img.29cm.co.kr/item/202605/11f1477f627417c3bc929552ad7f9b71.jpg,29CM,https://product.29cm.co.kr/catalog/3937775?categoryLargeCode=269100100&categoryMediumCode=&categorySmallCode=
브랜든 헬로키티 세이프 플러스 월렛백 (아이보리),브랜든,,49000,11.0,5.0,3,https://img.29cm.co.kr/item/202605/11f1477f5a394fc5bc92b5687dbd6d8e.jpg,29CM,https://product.29cm.co.kr/catalog/3937774?categoryLargeCode=269100100&categoryMediumCode=&categorySmallCode=
SIDE ZIPPER TWO WAY BAG IN BLACK,마뗑킴,,111780,19.0,5.0,136,https://img.29cm.co.kr/item/202502/11efea8aaeabdd6c8f0a39513e213253.jpg,29CM,https://product.29cm.co.kr/catalog/3073738?categoryLargeCode=269100100&categoryMediumCode=&categorySmallCode=
브랜든 헬로키티 키링 장바구니 (레드),브랜든,,25000,14.0,5.0,2,https://img.29cm.co.kr/item/202604/11f1439c46bac3d885eeb38a2dba717c.jpg,29CM,https://product.29cm.co.kr/catalog/3939793?categoryLargeCode=269100100&categoryMediumCode=&categorySmallCode=
mini ver. Ribbon pocket backpack_Black,마스마룰즈,,41890,29.0,5.0,131,https://img.29cm.co.kr/next-product/2025/09/26/b439e580342847c483da8ba63340c6b5_20250926172737.jpg,29CM,https://product.29cm.co.kr/catalog/3551172?categoryLargeCode=269100100&categoryMediumCode=&categorySmallCode=
브랜든 헬로키티 세이프 플러스 크로스백 (블랙),브랜든,,75000,14.0,5.0,3,https://img.29cm.co.kr/item/202605/11f1477f39bde20c85eee989dc702201.jpg,29CM,https://product.29cm.co.kr/catalog/3937773?categoryLargeCode=269100100&categoryMediumCode=&categorySmallCode=
HALF SHIRRING RIBBON ROUND BAG IN BLACK,마뗑킴,,124200,10.0,5.0,1021,https://img.29cm.co.kr/item/202411/11ef981d45793737ba52271231366668.jpg,29CM,https://product.29cm.co.kr/catalog/2414965?categoryLargeCode=269100100&categoryMediumCode=&categorySmallCode=
브랜든 헬로키티 세이프 플러스 백팩 (블랙),브랜든,,115000,17.0,5.0,2,https://img.29cm.co.kr/item/202605/11f1477f0cf6b7efbc92df2d958bce20.jpg,29CM,https://product.29cm.co.kr/catalog/3937771?categoryLargeCode=269100100&categoryMediumCode=&categorySmallCode=
남녀공용 쉘리 나일론 미니멀 노트북 경량 백팩_블랙,누아트스튜디오,,19430,57.0,5.0,109,https://img.29cm.co.kr/item/202602/11f10d530f135e12a3c0e312493fb7a5.jpg,29CM,https://product.29cm.co.kr/catalog/3736244?categoryLargeCode=269100100&categoryMediumCode=&categorySmallCode=
빈티지 캐빈 백_black,파사드패턴,,178000,0.0,5.0,2897,https://img.29cm.co.kr/next-product/2024/02/26/0660fbabae2643dd90b984d84c52fb85_20240226203844.jpg,29CM,https://product.29cm.co.kr/catalog/2498321?categoryLargeCode=269100100&categoryMediumCode=&categorySmallCode=
트레일블레이저 10/20/30 (5 color),살로몬,,100000,0.0,5.0,254,https://img.29cm.co.kr/item/202603/11f12cc66f229573b493b56a13487b8f.jpg,29CM,https://product.29cm.co.kr/catalog/3774547?categoryLargeCode=269100100&categoryMediumCode=&categorySmallCode=
idee a bag / Charcoal 아이디어백 ,아이디어숍,,38000,0.0,5.0,297,https://img.29cm.co.kr/item/202510/11f0afcafba033b6a918cb57d27bab34.jpg,29CM,https://product.29cm.co.kr/catalog/3602784?categoryLargeCode=269100100&categoryMediumCode=&categorySmallCode=
SHIRRING TIE BUCKLE SHOULDER BAG IN BLACK,마뗑킴,,119880,19.0,0.0,0,https://img.29cm.co.kr/item/202603/11f1210601d17390a5402fe64849b9aa.jpg,29CM,https://product.29cm.co.kr/catalog/3855527?categoryLargeCode=269100100&categoryMediumCode=&categorySmallCode=
[29CM 단독] Vine Shoulder Medium FA6SB358-FH,루에브르,,248170,17.0,5.0,407,https://img.29cm.co.kr/item/202603/11f11c205f612818a540475a827c1c3f.jpg,29CM,https://product.29cm.co.kr/catalog/3678945?categoryLargeCode=269100100&categoryMediumCode=&categorySmallCode=
DRAW STRING RIBBON BACK PACK IN BLACK,마뗑킴,,142200,10.0,5.0,83,https://img.29cm.co.kr/item/202411/11efabcd197c81bf8521872c689e966a.jpg,29CM,https://product.29cm.co.kr/catalog/2964979?categoryLargeCode=269100100&categoryMediumCode=&categorySmallCode=
Rabbit eco bag_black flower,마스마룰즈,,25900,38.0,5.0,608,https://img.29cm.co.kr/item/202508/11f078eca98361a2964a093b85ec08f2.jpg,29CM,https://product.29cm.co.kr/catalog/3065846?categoryLargeCode=269100100&categoryMediumCode=&categorySmallCode=
22Y LEOPARD CORDUROY ECO BAG-IVORY,이미스,,32000,0.0,5.0,1016,https://img.29cm.co.kr/next-product/2024/11/28/87b078dfe159445eaf8fc88a74d16963_20241128162310.jpg,29CM,https://product.29cm.co.kr/catalog/2933263?categoryLargeCode=269100100&categoryMediumCode=&categorySmallCode=
하프파인트 BLACK,잔스포츠,,38250,15.0,5.0,4351,https://img.29cm.co.kr/next-product/2026/04/30/5cd0b2bde01f4e139f83b02ea5de4ae6_20260430181936.jpg,29CM,https://product.29cm.co.kr/catalog/945954?categoryLargeCode=269100100&categoryMediumCode=&categorySmallCode=
TWIST HANDLE SMALL HOBO BAG IN BLACK,마뗑킴,,124200,10.0,4.5,11,https://img.29cm.co.kr/item/202602/11f100e442051a08a5407b06405d5b74.jpg,29CM,https://product.29cm.co.kr/catalog/3760681?categoryLargeCode=269100100&categoryMediumCode=&categorySmallCode=
SIDE ZIPPER SHOULDER BAG IN BLACK,마뗑킴,,168000,0.0,5.0,56,https://img.29cm.co.kr/item/202502/11efea8ac40d589985211fc4f6dcb2fe.jpg,29CM,https://product.29cm.co.kr/catalog/3073731?categoryLargeCode=269100100&categoryMediumCode=&categorySmallCode=
(34차)[29CM 단독] OGNI BAG black,파흐탱,,187300,29.0,5.0,439,https://img.29cm.co.kr/item/202511/11f0bd84bc9d3f228388716982f5bba9.jpg,29CM,https://product.29cm.co.kr/catalog/3632370?categoryLargeCode=269100100&categoryMediumCode=&categorySmallCode=
HUE shoulder B013-JF,반로에,,135660,19.0,5.0,462,https://img.29cm.co.kr/item/202603/11f128e8c1a02e39b493691a17598852.jpg,29CM,https://product.29cm.co.kr/catalog/3207548?categoryLargeCode=269100100&categoryMediumCode=&categorySmallCode=
[키링증정] 엔젤 키링 메쉬 어센틱 백팩 - BLACK,마크곤잘레스,,98100,10.0,5.0,65,https://img.29cm.co.kr/item/202407/11ef38324eea426b89fbbfa5554c60c9.jpg,29CM,https://product.29cm.co.kr/catalog/2705217?categoryLargeCode=269100100&categoryMediumCode=&categorySmallCode=
WIDE NEMO SHOULDER BAG IN BLACK,마뗑킴,,124200,10.0,5.0,24,https://img.29cm.co.kr/item/202603/11f11db8d5c85524a5403f40f5bc67e5.jpg,29CM,https://product.29cm.co.kr/catalog/3710689?categoryLargeCode=269100100&categoryMediumCode=&categorySmallCode=
(11차예약판매 - 5월 21일부터 순차출고) Commuters Mesh Bucket Bag(메쉬백) _ SILVER,루스프로덕트,,103360,19.0,5.0,24,https://img.29cm.co.kr/item/202604/11f13ed8f579e39885eeb1b7f66c0d21.jpg,29CM,https://product.29cm.co.kr/catalog/3355093?categoryLargeCode=269100100&categoryMediumCode=&categorySmallCode=
[10차 재입고]Homebody Classic Dot Bag (SKY BLUE),홈바디띵즈,,30380,32.0,5.0,338,https://img.29cm.co.kr/item/202510/11f09f35f5aa5881a8b7fb17edddff79.jpg,29CM,https://product.29cm.co.kr/catalog/3265683?categoryLargeCode=269100100&categoryMediumCode=&categorySmallCode=
슈퍼브레이크 BLACK,잔스포츠,,45900,15.0,5.0,2951,https://img.29cm.co.kr/next-product/2026/01/30/5989581358e541049aa0a26ccecdfda8_20260130142131.jpg,29CM,https://product.29cm.co.kr/catalog/769776?categoryLargeCode=269100100&categoryMediumCode=&categorySmallCode=
[여울Pick][29단독]Sac Petit Tissage Deep Brown,르메메,,173280,24.0,5.0,29,https://img.29cm.co.kr/item/202604/11f143a42bdfca1dbc92f76abad96deb.jpg,29CM,https://product.29cm.co.kr/catalog/3902321?categoryLargeCode=269100100&categoryMediumCode=&categorySmallCode=
[29CM 단독/NEW 컬러 출시] 렌타백 35 - 5color,파인드카푸어,,104550,19.0,5.0,155,https://img.29cm.co.kr/item/202604/11f13c53c930da5885eec5997dcd0e7f.jpg,29CM,https://product.29cm.co.kr/catalog/3721759?categoryLargeCode=269100100&categoryMediumCode=&categorySmallCode=
Tour Hobo Large FA5SD331-FH,루에브르,,148570,17.0,5.0,735,https://img.29cm.co.kr/item/202604/11f13eaa311bbe3bbc92b75721fb8277.jpg,29CM,https://product.29cm.co.kr/catalog/3162611?categoryLargeCode=269100100&categoryMediumCode=&categorySmallCode=
[29CM 단독] 모노백 24 - 올리브,파인드카푸어,,88400,19.0,5.0,20,https://img.29cm.co.kr/item/202603/11f1237ec7efd0caa5408b84405a272e.jpg,29CM,https://product.29cm.co.kr/catalog/3863006?categoryLargeCode=269100100&categoryMediumCode=&categorySmallCode=
플럼 스웨이드 호보백 Flume Suede Hobo Bag_Dark Brown,오브히,,104550,15.0,5.0,831,https://img.29cm.co.kr/item/202512/11f0dca99e007872a540634265060e5b.jpg,29CM,https://product.29cm.co.kr/catalog/2780679?categoryLargeCode=269100100&categoryMediumCode=&categorySmallCode=
a duffel bag (silver),헤이그,,72200,5.0,5.0,1495,https://img.29cm.co.kr/item/202408/11ef5ad13c99c66b8362c7331c1edeb4.jpeg,29CM,https://product.29cm.co.kr/catalog/2763531?categoryLargeCode=269100100&categoryMediumCode=&categorySmallCode=
Breezy Day Bag (Chilli),호텔파리칠,,26300,18.0,5.0,1821,https://img.29cm.co.kr/next-product/2023/06/14/c99c672f49b545f5b82c4772fc81cea5_20230614193242.jpg,29CM,https://product.29cm.co.kr/catalog/2112682?categoryLargeCode=269100100&categoryMediumCode=&categorySmallCode=
TRESSE BAG _ black 3way 위빙백,모어모르,,78000,48.0,5.0,64,https://img.29cm.co.kr/item/202605/11f149baba6c72e485ee9b55f672e078.jpg,29CM,https://product.29cm.co.kr/catalog/3867856?categoryLargeCode=269100100&categoryMediumCode=&categorySmallCode=
BELTED VOLUNN SMALL BUCKET BAG IN BLACK,마뗑킴,,124200,10.0,5.0,6,https://img.29cm.co.kr/item/202601/11f0ef94cc5a8d8ea540f9f0b301645f.jpg,29CM,https://product.29cm.co.kr/catalog/3710699?categoryLargeCode=269100100&categoryMediumCode=&categorySmallCode=
[유하 PICK]TRESSE BAG _ brown 3way 위빙백,모어모르,,78000,48.0,5.0,66,https://img.29cm.co.kr/item/202605/11f148deed26abd9bc9297b74743501f.jpeg,29CM,https://product.29cm.co.kr/catalog/3867850?categoryLargeCode=269100100&categoryMediumCode=&categorySmallCode=
[2nd_솔비 PICK] Tourer Shoulder Black A009_10,테누브,,223360,25.0,4.5,14,https://img.29cm.co.kr/item/202604/11f13c598afd2dde85ee0d4c3f9c57fd.jpeg,29CM,https://product.29cm.co.kr/catalog/3489208?categoryLargeCode=269100100&categoryMediumCode=&categorySmallCode=
