product_name,brand,category,price,discount_rate,rating,review_count,image_url,source,source_url
[사은품증정] 오덴세 미니 조명 까눌레 (7 colors),오덴세,기타조명,76630,14.0,4.5,13,https://img.29cm.co.kr/next-product/2026/03/23/f5210d0164f2402382d080537595e939_20260323154526.jpg,29CM,https://product.29cm.co.kr/catalog/3853411?categoryLargeCode=291100100&categoryMediumCode=291104100&categorySmallCode=
SPACE S PACKAGE Portable lamp,루메나 조명,포터블 조명,84150,15.0,5.0,348,https://img.29cm.co.kr/item/202411/11efa0d4fc4955e1987653681007c26a.png,29CM,https://product.29cm.co.kr/catalog/2286639?categoryLargeCode=291100100&categoryMediumCode=291104100&categorySmallCode=
PEANUTS SPACE S GARDEN EDITION Portable lamp (CONE),루메나 조명,기타조명,42420,15.0,5.0,3,https://img.29cm.co.kr/item/202604/11f137b80e2b60f9bc920fba6232408e.jpg,29CM,https://product.29cm.co.kr/catalog/3913705?categoryLargeCode=291100100&categoryMediumCode=291104100&categorySmallCode=
ARVO 델루나 LED 달항아리 포터블 램프 무선 무드등 조명,스피아노,포터블 조명,68530,46.0,5.0,26,https://img.29cm.co.kr/item/202508/11f084a8cf1afdc0b69c697e864c1ab1.jpg,29CM,https://product.29cm.co.kr/catalog/3434970?categoryLargeCode=291100100&categoryMediumCode=291104100&categorySmallCode=
[VERMOND] WAVE Bracket (5colors) - 웨이브 벽등,베르몬드,팬던트조명,102000,15.0,5.0,248,https://img.29cm.co.kr/next-product/2022/09/14/42436392a0a24f5c8959083809662de1_20220914125649.jpg,29CM,https://product.29cm.co.kr/catalog/1717397?categoryLargeCode=291100100&categoryMediumCode=291104100&categorySmallCode=
뚱냥이 캣 무드등 ,미뇽맨션,기타조명,21920,27.0,5.0,5,https://img.29cm.co.kr/item/202604/11f12da0b09aace5b4933103d1724372.jpg,29CM,https://product.29cm.co.kr/catalog/3899817?categoryLargeCode=291100100&categoryMediumCode=291104100&categorySmallCode=
[29CM 단독] MOON JAR LAMP - spring yellow,고리스튜디오,포터블 조명,165750,15.0,0.0,0,https://img.29cm.co.kr/item/202604/11f141ec4ce1f5ac85ee7545a350ff46.jpg,29CM,https://product.29cm.co.kr/catalog/3955777?categoryLargeCode=291100100&categoryMediumCode=291104100&categorySmallCode=
UFO KID LAMP 무타공 벽등 (Silver),탄귀서울,팬던트조명,100300,15.0,5.0,481,https://img.29cm.co.kr/item/202411/11efadbae14ac308ad1b5dc946da8941.jpg,29CM,https://product.29cm.co.kr/catalog/2008368?categoryLargeCode=291100100&categoryMediumCode=291104100&categorySmallCode=
LEXON MINA SUNRISE 렉슨 미나 선라이즈 수면 도우미 무드등 알람시계 - LR153,렉슨,기타조명,75910,36.0,5.0,500,https://img.29cm.co.kr/next-product/2023/03/15/afc734dddbf2494483654186a1586e6a_20230315171012.jpg,29CM,https://product.29cm.co.kr/catalog/1970807?categoryLargeCode=291100100&categoryMediumCode=291104100&categorySmallCode=
FLOS 플로스 벨홉(bellhop) 테이블 충전식 포터블 조명 potable lamp 7color,플로스,기타조명,311610,49.0,5.0,1,https://img.29cm.co.kr/item/202604/11f1439f6df0e243bc9231fabdbab716.jpg,29CM,https://product.29cm.co.kr/catalog/2915089?categoryLargeCode=291100100&categoryMediumCode=291104100&categorySmallCode=
CUPPA WALL LAMP (SNOW WHITE - 2 COLORS),파르베샵,기타조명,59000,0.0,5.0,31,https://img.29cm.co.kr/item/202511/11f0c69d7859046fa563118b1def0e8b.jpg,29CM,https://product.29cm.co.kr/catalog/3618441?categoryLargeCode=291100100&categoryMediumCode=291104100&categorySmallCode=
[chaenchoi] Orb Lamp (chestnut),챈초이,기타조명,67240,24.0,5.0,24,https://img.29cm.co.kr/item/202504/11f01f40031486bcb1315d2383d732ae.jpg,29CM,https://product.29cm.co.kr/catalog/3235219?categoryLargeCode=291100100&categoryMediumCode=291104100&categorySmallCode=
[무아스] 23W 플랫스퀘어 3 in 1 고속 무선충전기 무드등 각도조절,무아스,케이블/젠더,29800,15.0,5.0,887,https://img.29cm.co.kr/item/202310/11ee77cc7e0b7deb83bc876197299e47.jpg,29CM,https://product.29cm.co.kr/catalog/2315909?categoryLargeCode=291100100&categoryMediumCode=291104100&categorySmallCode=
엘보겐 LED 월램프 무선 무시공 벽조명 베어크슈타트,요와,기타조명,41600,20.0,4.5,244,https://img.29cm.co.kr/item/202501/11efd7bc6b419c0f85216d2f7f16e1c5.JPG,29CM,https://product.29cm.co.kr/catalog/3037004?categoryLargeCode=291100100&categoryMediumCode=291104100&categorySmallCode=
Line Floor Lamp Chrome (전구증정) 장스탠드 플로어 조명,에프에프 컬렉티브,장스탠드,242250,36.0,5.0,179,https://img.29cm.co.kr/item/202512/11f0d3e8cbd78d9aa540bf12314e1626.jpg,29CM,https://product.29cm.co.kr/catalog/1871942?categoryLargeCode=291100100&categoryMediumCode=291104100&categorySmallCode=
[2SET] SNOWMAN8 Portable 7Colors,일광전구,기타조명,70000,0.0,5.0,606,https://img.29cm.co.kr/item/202603/11f117a3e849e122a3c0c5b6aabc83e8.jpg,29CM,https://product.29cm.co.kr/catalog/2988066?categoryLargeCode=291100100&categoryMediumCode=291104100&categorySmallCode=
루이스 플로어램프,까사미아,장스탠드,152100,10.0,5.0,29,https://img.29cm.co.kr/item/202306/11ee170dc900a4428591dde5de400f8d.jpeg,29CM,https://product.29cm.co.kr/catalog/2130858?categoryLargeCode=291100100&categoryMediumCode=291104100&categorySmallCode=
Mini Fig Stand Lamp (2 sizes / 전구증정) 단스탠드 조명,에프에프 컬렉티브,포터블 조명,130050,24.0,5.0,290,https://img.29cm.co.kr/next-product/2023/04/05/a156581c4b2b45d7bd158a8789d9b618_20230405224819.jpg,29CM,https://product.29cm.co.kr/catalog/2012710?categoryLargeCode=291100100&categoryMediumCode=291104100&categorySmallCode=
ORUMM 오름 펜던트 식탁등 12W #4컬러,와드,팬던트조명,293250,40.0,5.0,20,https://img.29cm.co.kr/item/202504/11f014126e667318b131afcd258bc2b5.jpg,29CM,https://product.29cm.co.kr/catalog/3201222?categoryLargeCode=291100100&categoryMediumCode=291104100&categorySmallCode=
cat cushion mirror1,후무하우스,거울,44000,12.0,5.0,244,https://img.29cm.co.kr/item/202412/11efc4190b3fecef852173f98355a943.jpg,29CM,https://product.29cm.co.kr/catalog/2991500?categoryLargeCode=291100100&categoryMediumCode=291104100&categorySmallCode=
디얼 loT 앱호환 빛으로 기상하는 미라클모닝 알람시계,홈즈리빙,기타조명,55900,20.0,5.0,15,https://img.29cm.co.kr/item/202504/11f01500daaab81eb13187dcf804bf4c.jpg,29CM,https://product.29cm.co.kr/catalog/3156408?categoryLargeCode=291100100&categoryMediumCode=291104100&categorySmallCode=
덴젤 플로어램프_화이트,까사미아,장스탠드,378000,10.0,5.0,32,https://img.29cm.co.kr/item/202304/11ede24ebacc975bbbbc27dbac9d6eff.jpeg,29CM,https://product.29cm.co.kr/catalog/2041381?categoryLargeCode=291100100&categoryMediumCode=291104100&categorySmallCode=
라이프썸 무선충전 핸디 청소기 (LFS-HA17),라이프썸,무선청소기,49900,28.0,4.5,1241,https://img.29cm.co.kr/item/202510/11f0a7cc3a7cce6ca91829ca9e7ca632.jpg,29CM,https://product.29cm.co.kr/catalog/362879?categoryLargeCode=293100100&categoryMediumCode=293104100&categorySmallCode=
[피앤지] 와이드 스톰 무선 청소기 초경량 핸디형 차량용 미니 청소기 3가지노즐,쓰리고,무선청소기,27900,53.0,4.5,455,https://img.29cm.co.kr/item/202308/11ee4787ab6b3172acc57f9032268511.jpg,29CM,https://product.29cm.co.kr/catalog/1139664?categoryLargeCode=293100100&categoryMediumCode=293104100&categorySmallCode=
로보락 H60 Pro 진동 무선청소기,로보락,무선청소기,189000,47.0,5.0,2,https://img.29cm.co.kr/item/202603/11f117b0e4e917fca3c051b8dd83b05e.jpg,29CM,https://product.29cm.co.kr/catalog/3801526?categoryLargeCode=293100100&categoryMediumCode=293104100&categorySmallCode=
보아르 스위프클링 유선 침구청소기 UV 살균,보아르,무선청소기,47900,20.0,4.5,46,https://img.29cm.co.kr/item/202408/11ef5b9db47a1f3f8362eb2bfdb64e62.jpg,29CM,https://product.29cm.co.kr/catalog/2766936?categoryLargeCode=293100100&categoryMediumCode=293104100&categorySmallCode=
무선청소기 G040 Ver.4 핑크베이지,플러스마이너스제로,무선청소기,263200,20.0,5.0,19,https://img.29cm.co.kr/item/202604/11f13308405011c889a0317cc47f86a7.png,29CM,https://product.29cm.co.kr/catalog/3301095?categoryLargeCode=293100100&categoryMediumCode=293104100&categorySmallCode=
로보락 H60 진동 무선청소기,로보락,무선청소기,159000,47.0,5.0,2,https://img.29cm.co.kr/item/202603/11f117b0fbd0bd66a540e396c442505b.jpg,29CM,https://product.29cm.co.kr/catalog/3801425?categoryLargeCode=293100100&categoryMediumCode=293104100&categorySmallCode=
[블랙앤데커] 12V 펠리컨 무선 핸디 청소기 HLVC315B,블랙앤데커,무선청소기,61900,37.0,5.0,183,https://img.29cm.co.kr/next-product/2022/09/15/3caf734a909c4fd5beeb5a9698688722_20220915152335.jpg,29CM,https://product.29cm.co.kr/catalog/1586451?categoryLargeCode=293100100&categoryMediumCode=293104100&categorySmallCode=
라이프썸 핸디형 무선청소기 전용 리필 필터,라이프썸,액세서리,5900,25.0,4.5,206,https://img.29cm.co.kr/next-product/2019/11/26/73db7e7867834a22b96408a32bb301a0_20191126105151.jpg,29CM,https://product.29cm.co.kr/catalog/421330?categoryLargeCode=293100100&categoryMediumCode=293104100&categorySmallCode=
무선청소기 G040 Ver.4,플러스마이너스제로,무선청소기,263200,20.0,5.0,293,https://img.29cm.co.kr/item/202604/11f13331ae9880549ec56f76e3671aef.png,29CM,https://product.29cm.co.kr/catalog/1940240?categoryLargeCode=293100100&categoryMediumCode=293104100&categorySmallCode=
티지오 핑크 무선 미니 청소기 소형 핸디 원룸 진공 C타입 충전,쓰리고,무선청소기,29800,17.0,0.0,0,https://img.29cm.co.kr/item/202401/11eeaba1f693ce7eb23885069cdacce6.jpg,29CM,https://product.29cm.co.kr/catalog/2402810?categoryLargeCode=293100100&categoryMediumCode=293104100&categorySmallCode=
미홀 무선청소기 M11 Fit 화이트 25년형 BLDC모터,샤오미,무선청소기,149000,17.0,5.0,6,https://img.29cm.co.kr/item/202503/11f0060c269505d98e7b852d2186fc68.png,29CM,https://product.29cm.co.kr/catalog/3162271?categoryLargeCode=293100100&categoryMediumCode=293104100&categorySmallCode=
[블랙앤데커] 호루라기 피벗 무선청소기 EPV1020BKA,블랙앤데커,무선청소기,76900,29.0,5.0,11,https://img.29cm.co.kr/next-product/2022/09/15/b00aa2957da047dda226e2f6b926ed7e_20220915151840.jpg,29CM,https://product.29cm.co.kr/catalog/1606194?categoryLargeCode=293100100&categoryMediumCode=293104100&categorySmallCode=
라헨느 더 퀸 슬림 플러피 듀얼헤드 BLDC 클린스테이션 무선청소기 (자동먼지비움),라헨느,무선청소기,229000,77.0,5.0,1,https://img.29cm.co.kr/item/202507/11f06920b3db787e8893b37e42f59a4a.jpg,29CM,https://product.29cm.co.kr/catalog/3394493?categoryLargeCode=293100100&categoryMediumCode=293104100&categorySmallCode=
[라헨느] 더 퀸 익스트림 듀얼헤파 무선청소기 V11 (LHN-V8200W),라헨느,무선청소기,99000,57.0,5.0,2,https://img.29cm.co.kr/item/202306/11ee10d6d40be86e859155c25b911d02.jpg,29CM,https://product.29cm.co.kr/catalog/2123855?categoryLargeCode=293100100&categoryMediumCode=293104100&categorySmallCode=
[모온] 오비큠 무선청소기,모온,무선청소기,269000,10.0,5.0,147,https://img.29cm.co.kr/item/202510/11f0aa51f47eaa45b27da5929038ba65.jpg,29CM,https://product.29cm.co.kr/catalog/306329?categoryLargeCode=293100100&categoryMediumCode=293104100&categorySmallCode=
오아 클린프로 초강력 BLDC모터 차량용 무선 에어건 청소기,오아,무선청소기,74900,24.0,5.0,2,https://img.29cm.co.kr/item/202407/11ef440c7c943acd8362e5c44e310c24.jpg,29CM,https://product.29cm.co.kr/catalog/2365109?categoryLargeCode=293100100&categoryMediumCode=293104100&categorySmallCode=
[블랙앤데커] 18V 3세대 플렉시블 무선청소기 PD1810LR,블랙앤데커,무선청소기,99000,48.0,4.5,4,https://img.29cm.co.kr/item/202309/11ee58615d7f271d8a7fbb01a98f5666.jpg,29CM,https://product.29cm.co.kr/catalog/1606185?categoryLargeCode=293100100&categoryMediumCode=293104100&categorySmallCode=
블랙앤데커 2in1 스마트텍 무선 스틱청소기 CS1820T,블랙앤데커,무선청소기,169000,23.0,5.0,2,https://img.29cm.co.kr/item/202309/11ee585feacceceda5b3b7bc4ed0fd44.jpg,29CM,https://product.29cm.co.kr/catalog/2162062?categoryLargeCode=293100100&categoryMediumCode=293104100&categorySmallCode=
샤크 무선청소기 에보파워시스템 부스트+ LC751KRLV 라벤더,샤크닌자,무선청소기,899000,0.0,0.0,0,https://img.29cm.co.kr/item/202604/11f131897c768b0089a02b58af06a3d7.jpg,29CM,https://product.29cm.co.kr/catalog/3902431?categoryLargeCode=293100100&categoryMediumCode=293104100&categorySmallCode=
[1년치 추가 헤파필터] 모온 오비큠 프로 무선 청소기 P00/P11,모온,무선청소기,349000,0.0,0.0,0,https://img.29cm.co.kr/item/202509/11f091f8b48865ec94a283f42a01a0cc.jpg,29CM,https://product.29cm.co.kr/catalog/3513475?categoryLargeCode=293100100&categoryMediumCode=293104100&categorySmallCode=
[Miele 본사] 밀레 진공 청소기 Boost CX1 파켓 파워라인,밀레코리아,무선청소기,499000,0.0,4.5,14,https://img.29cm.co.kr/next-product/2025/11/28/9e7daca0a6604f9db1d8acab3de2ce1a_20251128192040.jpg,29CM,https://product.29cm.co.kr/catalog/1597167?categoryLargeCode=293100100&categoryMediumCode=293104100&categorySmallCode=
비쎌 [4대균 99.9% 살균테스트합격] 스팟클린 하이드로 스팀 습식청소기 3791S,비쎌,무선청소기,429000,16.0,0.0,0,https://img.29cm.co.kr/item/202401/11eeb5c891eaba3f91ebafca407fd42e.jpg,29CM,https://product.29cm.co.kr/catalog/2415122?categoryLargeCode=293100100&categoryMediumCode=293104100&categorySmallCode=
로보락 Qrevo C Pro 로봇청소기,로보락,무선청소기,1290000,0.0,0.0,0,https://img.29cm.co.kr/item/202603/11f117b0c69014bca3c083ed151a5a2c.jpg,29CM,https://product.29cm.co.kr/catalog/3801627?categoryLargeCode=293100100&categoryMediumCode=293104100&categorySmallCode=
아이닉 무선청소기 i50 아이타워 itower,아이닉,무선청소기,289000,42.0,5.0,2,https://img.29cm.co.kr/item/202409/11ef7aedce05a9cea27f57122b569356.jpg,29CM,https://product.29cm.co.kr/catalog/3028817?categoryLargeCode=293100100&categoryMediumCode=293104100&categorySmallCode=
보아르 하티클링 침구청소기 듀얼브러시 열풍 UV 살균 패브릭 소파 쇼파 카페트 침대 청소,보아르,무선청소기,139000,26.0,5.0,3,https://img.29cm.co.kr/next-product/2025/08/05/c2f3b254f6654a82839a77b846e2d1bc_20250805103004.png,29CM,https://product.29cm.co.kr/catalog/3408382?categoryLargeCode=293100100&categoryMediumCode=293104100&categorySmallCode=
캐치웰 에이센스 BLDC 자동 충전 거치대 무선청소기,캐치웰,무선청소기,139000,54.0,5.0,1,https://img.29cm.co.kr/item/202501/11efd95e4643db568f0a31ffb49d298f.jpg,29CM,https://product.29cm.co.kr/catalog/3042836?categoryLargeCode=293100100&categoryMediumCode=293104100&categorySmallCode=
[블랙앤데커] 차량&가정용 슬림 미니 핸디청소기(펫브러쉬포함) HNVD220B7P,블랙앤데커,무선청소기,64900,34.0,5.0,4,https://img.29cm.co.kr/item/202401/11eeaaa85e8eab72b23867dd2709d281.jpg,29CM,https://product.29cm.co.kr/catalog/2398611?categoryLargeCode=293100100&categoryMediumCode=293104100&categorySmallCode=
에브리봇 침구 로봇청소기 X1,에브리봇,무선청소기,298000,0.0,0.0,0,https://img.29cm.co.kr/item/202604/11f12f383a8318ee9ec5895b52fedde6.jpg,29CM,https://product.29cm.co.kr/catalog/3905702?categoryLargeCode=293100100&categoryMediumCode=293104100&categorySmallCode=
제니퍼룸 핸디 미니 청소기,제니퍼룸,무선청소기,49900,17.0,5.0,13,https://img.29cm.co.kr/item/202602/11f100c4eb42a756a3c0cdbbf8ed2054.jpg,29CM,https://product.29cm.co.kr/catalog/2843530?categoryLargeCode=293100100&categoryMediumCode=293104100&categorySmallCode=
올리 센서휴지통 스마트쓰레기통 자동센서 미니 대형 12L 16L 1+1,올리,무선청소기,29900,39.0,4.5,5,https://img.29cm.co.kr/item/202502/11efecc777af515b852167a049b04fda.jpg,29CM,https://product.29cm.co.kr/catalog/3078939?categoryLargeCode=293100100&categoryMediumCode=293104100&categorySmallCode=
보아르 포스D12 초경량 무선청소기,보아르,무선청소기,99000,9.0,4.0,10,https://img.29cm.co.kr/item/202407/11ef3d93ca0e344f83628fa4343b0b93.jpg,29CM,https://product.29cm.co.kr/catalog/2048100?categoryLargeCode=293100100&categoryMediumCode=293104100&categorySmallCode=
샤크 핸디청소기 에보파워 EX 무선 WV270KR,샤크닌자,무선청소기,199900,0.0,5.0,1,https://img.29cm.co.kr/item/202604/11f131882ba67b7a89a02fea82713942.jpg,29CM,https://product.29cm.co.kr/catalog/3902463?categoryLargeCode=293100100&categoryMediumCode=293104100&categorySmallCode=
로보락 아크사이드브러시 Qrevo EdgeC / Qrevo C / Qrevo L 전용,로보락,액세서리,12000,0.0,0.0,0,https://img.29cm.co.kr/item/202504/11f01a8c709dd1f2b131772b865a4f34.jpg,29CM,https://product.29cm.co.kr/catalog/3211311?categoryLargeCode=293100100&categoryMediumCode=293104100&categorySmallCode=
블랙앤데커 18V 리튬이온 무선 핸디형 청소기(연장관 포함) TPV1820RAC,블랙앤데커,무선청소기,139000,26.0,0.0,0,https://img.29cm.co.kr/item/202501/11efd311b52378358521c5e18d2785df.jpg,29CM,https://product.29cm.co.kr/catalog/3029690?categoryLargeCode=293100100&categoryMediumCode=293104100&categorySmallCode=
오아 클린듀얼 차 차량 청소 핸드 핸디 무선 미니 소형 자동차 차량용 휴대용 무선 에어건 청소기,오아,무선청소기,78900,20.0,4.5,11,https://img.29cm.co.kr/next-product/2022/12/23/4260a556e44841fe923ce3b08f138a18_20221223162637.jpg,29CM,https://product.29cm.co.kr/catalog/1861178?categoryLargeCode=293100100&categoryMediumCode=293104100&categorySmallCode=
로보락 Q REVO 전용 필터 (2개입),로보락,액세서리,29000,0.0,0.0,0,https://img.29cm.co.kr/item/202402/11eed6048ef443deb238cf458afe5805.jpg,29CM,https://product.29cm.co.kr/catalog/2503086?categoryLargeCode=293100100&categoryMediumCode=293104100&categorySmallCode=
로보락 듀오디바이드 브러시 Qrevo EdgeC / Qrevo C 전용,로보락,액세서리,38000,0.0,0.0,0,https://img.29cm.co.kr/item/202504/11f01a8aa6fb4802b131070468ae3dc2.jpg,29CM,https://product.29cm.co.kr/catalog/3211313?categoryLargeCode=293100100&categoryMediumCode=293104100&categorySmallCode=
오아 클린스톰 미니 원룸 무선 진공 청소기 BLDC 소형 핸디 핸드 차량용 무선충전거치대 3종노즐,오아,액세서리,79000,7.0,5.0,1,https://img.29cm.co.kr/next-product/2024/12/23/6a3a4e5ec78546a794026b80192bf65b_20241223171957.jpg,29CM,https://product.29cm.co.kr/catalog/2974020?categoryLargeCode=293100100&categoryMediumCode=293104100&categorySmallCode=
보아르 워시스핀 무선 욕실청소기 화장실 청소기 전동 변기 청소솔 자동 회전,보아르,무선청소기,19900,9.0,4.5,6,https://img.29cm.co.kr/item/202407/11ef3db141f92f8baad2c9040b245d93.jpg,29CM,https://product.29cm.co.kr/catalog/1863902?categoryLargeCode=293100100&categoryMediumCode=293104100&categorySmallCode=
[Miele 본사] 밀레 청소기용 HyClean Pure 먼지봉투 GN (먼지봉투 4매+에어클린 필터 1매),밀레코리아,액세서리,16000,20.0,5.0,8,https://img.29cm.co.kr/next-product/2024/07/26/3e73fdff03f54194b094a213182948de_20240726223557.jpg,29CM,https://product.29cm.co.kr/catalog/2696900?categoryLargeCode=293100100&categoryMediumCode=293104100&categorySmallCode=
보만 4in1 워셔블 핸디형 무선청소기 VC7210,보만,무선청소기,55900,29.0,4.5,18,https://img.29cm.co.kr/next-product/2019/08/09/268a1eec8dd0452fbc0f83b899bd489c_20190809162830.jpg,29CM,https://product.29cm.co.kr/catalog/421588?categoryLargeCode=293100100&categoryMediumCode=293104100&categorySmallCode=
보아르 딥슬립클링 UV살균 유선 침구 청소기 듀얼 진동패드,보아르,무선청소기,47900,4.0,5.0,23,https://img.29cm.co.kr/item/202502/11efedbcb669186d8521a568b84acaaf.jpg,29CM,https://product.29cm.co.kr/catalog/1861150?categoryLargeCode=293100100&categoryMediumCode=293104100&categorySmallCode=
샤오미 로봇청소기 X20 Max,샤오미,로봇청소기,659000,0.0,0.0,0,https://img.29cm.co.kr/item/202603/11f12266953a4ae2a54075f859ffc5a3.jpg,29CM,https://product.29cm.co.kr/catalog/3862112?categoryLargeCode=293100100&categoryMediumCode=293104100&categorySmallCode=
